codigo_provincia|codigo_poblacion|poblacion|codigo_distrito|codigo_sector|codigo_subsector|mesa|letra1|letra2|codigo_local|numero|local_electoral|dirección|dirección2|fecha|elecciones
08|073|CORNELLÀ DE LLOBREGAT|04|008||A|A|K|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|008||B|L|Z|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|009||U|A|Z|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|010||A|A|K|080730005|1|CENTRE CULTURAL GARCÍA-NIETO|C MOSSEN ANDREU 1 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|010||B|L|Z|080730005|1|CENTRE CULTURAL GARCÍA-NIETO|C MOSSEN ANDREU 1 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|011||A|A|K|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|011||B|L|Z|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|012||A|A|K|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|012||B|L|Z|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|013||A|A|K|080730006|1|COL·LEGI SANT ANTONI MARIA CLARET|C MANUEL MARINE 11 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|013||B|L|Z|080730006|1|COL·LEGI SANT ANTONI MARIA CLARET|C MANUEL MARINE 11 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|014||A|A|K|080730004|1|ESCOLA ANTONI GAUDÍ|C ARQUITECTE CALZADA S/N ALMEDA MERCADER 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|014||B|L|Z|080730004|1|ESCOLA ANTONI GAUDÍ|C ARQUITECTE CALZADA S/N ALMEDA MERCADER 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|015||A|A|K|080730004|1|ESCOLA ANTONI GAUDÍ|C ARQUITECTE CALZADA S/N ALMEDA MERCADER 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|015||B|L|Z|080730004|1|ESCOLA ANTONI GAUDÍ|C ARQUITECTE CALZADA S/N ALMEDA MERCADER 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|016||A|A|K|080730005|1|CENTRE CULTURAL GARCÍA-NIETO|C MOSSEN ANDREU 1 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|016||B|L|Z|080730005|1|CENTRE CULTURAL GARCÍA-NIETO|C MOSSEN ANDREU 1 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|017||A|A|K|080730014|1|ESCOLA MOSSÈN JACINT VERDAGUER|AV SALVADOR ALLENDE 14 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|017||B|L|Z|080730014|1|ESCOLA MOSSÈN JACINT VERDAGUER|AV SALVADOR ALLENDE 14 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|018||U|A|Z|080730005|1|CENTRE CULTURAL GARCÍA-NIETO|C MOSSEN ANDREU 1 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|04|019||U|A|Z|080730015|1|LOCALS MUNICIPALS ANTIGA ESCOLA D'ADULTS|C GARRAF S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|001||U|A|Z|080730017|1|ESCOLA MONTSERRAT|AV LINIA ELECTRICA 2 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|002||A|A|K|080730017|1|ESCOLA MONTSERRAT|AV LINIA ELECTRICA 2 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|002||B|L|Z|080730017|1|ESCOLA MONTSERRAT|AV LINIA ELECTRICA 2 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|003||U|A|Z|080730017|1|ESCOLA MONTSERRAT|AV LINIA ELECTRICA 2 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|005||U|A|Z|080730017|1|ESCOLA MONTSERRAT|AV LINIA ELECTRICA 2 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|006||U|A|Z|080730007|1|ESCOLA SANT ILDEFONS|AV SANT ILDEFONS 24 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|007||U|A|Z|080730007|1|ESCOLA SANT ILDEFONS|AV SANT ILDEFONS 24 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|008||U|A|Z|080730007|1|ESCOLA SANT ILDEFONS|AV SANT ILDEFONS 24 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|009||U|A|Z|080730017|1|ESCOLA MONTSERRAT|AV LINIA ELECTRICA 2 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|05|010||U|A|Z|080730007|1|ESCOLA SANT ILDEFONS|AV SANT ILDEFONS 24 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|001||A|A|F|080730008|1|ESCOLA TORRE DE LA MIRANDA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|001||B|G|O|080730008|1|ESCOLA TORRE DE LA MIRANDA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|001||C|P|Z|080730008|1|ESCOLA TORRE DE LA MIRANDA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|004||A|A|K|080730008|1|ESCOLA TORRE DE LA MIRANDA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|004||B|L|Z|080730008|1|ESCOLA TORRE DE LA MIRANDA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|005||A|A|K|080730009|1|EDIFICI ROGER DE LLURIA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|005||B|L|Z|080730009|1|EDIFICI ROGER DE LLURIA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|007||U|A|Z|080730009|1|EDIFICI ROGER DE LLURIA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|008||A|A|K|080730016|1|CENTRE CIVIC SANT ILDEFONS|C GERDERA S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|008||B|L|Z|080730016|1|CENTRE CIVIC SANT ILDEFONS|C GERDERA S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|009||A|A|F|080730016|1|CENTRE CIVIC SANT ILDEFONS|C GERDERA S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|009||B|G|M|080730016|1|CENTRE CIVIC SANT ILDEFONS|C GERDERA S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|009||C|N|Z|080730016|1|CENTRE CIVIC SANT ILDEFONS|C GERDERA S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|010||A|A|K|080730016|1|CENTRE CIVIC SANT ILDEFONS|C GERDERA S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|010||B|L|Z|080730016|1|CENTRE CIVIC SANT ILDEFONS|C GERDERA S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|013||U|A|Z|080730009|1|EDIFICI ROGER DE LLURIA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|014||U|A|Z|080730009|1|EDIFICI ROGER DE LLURIA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|015||A|A|K|080730009|1|EDIFICI ROGER DE LLURIA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|073|CORNELLÀ DE LLOBREGAT|06|015||B|L|Z|080730009|1|EDIFICI ROGER DE LLURIA|C ALMOGAVARES S/N 08940 CORNELLÀ DE LLOBREGAT BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|001||U|A|Z|080740001|1|CENTRE SOCIAL|C JOAN ROIG I PIERA 3 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|002||A|A|K|080740004|1|SALA SOCIOCULTURAL|C NOU 62 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|002||B|L|Z|080740004|1|SALA SOCIOCULTURAL|C NOU 62 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|003||A|A|K|080740003|1|CEIP VORA DEL MAR|C VERGE DEL PILAR 10 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|003||B|L|Z|080740003|1|CEIP VORA DEL MAR|C VERGE DEL PILAR 10 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|004||A|A|F|080740004|1|SALA SOCIOCULTURAL|C NOU 62 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|004||B|G|O|080740004|1|SALA SOCIOCULTURAL|C NOU 62 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|004||C|P|Z|080740004|1|SALA SOCIOCULTURAL|C NOU 62 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|005||A|A|K|080740006|1|CEIP MAR I CEL|AV POMPEU I FABRA 44 CLOT DEL BASSO I MOTA DE SANT PERE (URBANITZACIO) 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|005||B|L|Z|080740006|1|CEIP MAR I CEL|AV POMPEU I FABRA 44 CLOT DEL BASSO I MOTA DE SANT PERE (URBANITZACIO) 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|006||A|A|K|080740007|1|LOCAL SOCIAL DE MAS TRADER I|C CLAVELL S/N URBANITZACIO MAS-TRADER I 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|006||B|L|Z|080740007|1|LOCAL SOCIAL DE MAS TRADER I|C CLAVELL S/N URBANITZACIO MAS-TRADER I 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|007||A|A|K|080740003|1|CEIP VORA DEL MAR|C VERGE DEL PILAR 10 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|007||B|L|Z|080740003|1|CEIP VORA DEL MAR|C VERGE DEL PILAR 10 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|008||U|A|Z|080740006|1|CEIP MAR I CEL|AV POMPEU I FABRA 44 CLOT DEL BASSO I MOTA DE SANT PERE (URBANITZACIO) 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|009||U|A|Z|080740003|1|CEIP VORA DEL MAR|C VERGE DEL PILAR 10 08880 CUBELLES BARCELONA||2023-07-23|generales
08|074|CUBELLES|01|010||U|A|Z|080740004|1|SALA SOCIOCULTURAL|C NOU 62 08880 CUBELLES BARCELONA||2023-07-23|generales
08|075|DOSRIUS|01|001||A|A|K|080750004|1|ESCOLA CASTELL DE DOSRIUS|C 1 D'OCTUBRE (DE L') 4 08319 DOSRIUS BARCELONA||2023-07-23|generales
08|075|DOSRIUS|01|001||B|L|Z|080750004|1|ESCOLA CASTELL DE DOSRIUS|C 1 D'OCTUBRE (DE L') 4 08319 DOSRIUS BARCELONA||2023-07-23|generales
08|075|DOSRIUS|01|002||A|A|F|080750006|1|CASAL DEL FAR (COVASA)|C MARESME 1 CAN MASSUET-EL FAR 08319 DOSRIUS BARCELONA||2023-07-23|generales
08|075|DOSRIUS|01|002||B|G|M|080750006|1|CASAL DEL FAR (COVASA)|C MARESME 1 CAN MASSUET-EL FAR 08319 DOSRIUS BARCELONA||2023-07-23|generales
08|075|DOSRIUS|01|002||C|N|Z|080750006|1|CASAL DEL FAR (COVASA)|C MARESME 1 CAN MASSUET-EL FAR 08319 DOSRIUS BARCELONA||2023-07-23|generales
08|075|DOSRIUS|01|003||A|A|K|080750001|1|CASAL DE LES COTXERES|C MAJOR 47 CANYAMARS 08318 DOSRIUS BARCELONA||2023-07-23|generales
08|075|DOSRIUS|01|003||B|L|Z|080750001|1|CASAL DE LES COTXERES|C MAJOR 47 CANYAMARS 08318 DOSRIUS BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|001||A|A|F|080760013|1|ESCOLA MUNICIPAL DE MÚSICA I DANSA|C CAVALLERS 60 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|001||B|G|O|080760013|1|ESCOLA MUNICIPAL DE MÚSICA I DANSA|C CAVALLERS 60 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|001||C|P|Z|080760013|1|ESCOLA MUNICIPAL DE MÚSICA I DANSA|C CAVALLERS 60 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|002||A|A|K|080760001|1|CAN PASQUAL|C CAVALLERS 26 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|002||B|L|Z|080760001|1|CAN PASQUAL|C CAVALLERS 26 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|003||A|A|K|080760002|1|CENTRE DUAL|C ARBRES 21 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|003||B|L|Z|080760002|1|CENTRE DUAL|C ARBRES 21 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|004||A|A|K|080760003|1|ESCOLA BRESSOL CUCURUGA|PL GERMANS SUBIRANA 1 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|004||B|L|Z|080760003|1|ESCOLA BRESSOL CUCURUGA|PL GERMANS SUBIRANA 1 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|005||U|A|Z|080760006|1|CAL TREMPAT|C VIA DEL MIL.LENARI 08 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|006||A|A|K|080760004|1|ESCOLA ROQUES BLAVES|C PARAIRES 18 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|01|006||B|L|Z|080760004|1|ESCOLA ROQUES BLAVES|C PARAIRES 18 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|001||A|A|K|080760014|1|ZONA ESPORTIVA EL BARRI FONT|C ROSER 23 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|001||B|L|Z|080760014|1|ZONA ESPORTIVA EL BARRI FONT|C ROSER 23 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|002||A|A|K|080760007|1|AV CAN RIAL|AV RAFAEL CASANOVAS 34 CAN RIAL 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|002||B|L|Z|080760007|1|AV CAN RIAL|AV RAFAEL CASANOVAS 34 CAN RIAL 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|003||A|A|K|080760008|1|AV LA PLANA|C JOAN XXIII 71 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|003||B|L|Z|080760008|1|AV LA PLANA|C JOAN XXIII 71 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|004||A|A|K|080760011|1|TALLER OCUPACIONAL CAN COMELLES|C CAMÍ DE CAN COMELLES 08 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|004||B|L|Z|080760011|1|TALLER OCUPACIONAL CAN COMELLES|C CAMÍ DE CAN COMELLES 08 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|005||A|A|K|080760009|1|AV MAS D'EN GALL|C PAU DURAN 30 MAS D'EN GALL (EL) 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|076|ESPARREGUERA|02|005||B|L|Z|080760009|1|AV MAS D'EN GALL|C PAU DURAN 30 MAS D'EN GALL (EL) 08292 ESPARREGUERA BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|001||A|A|F|080770010|1|CEIP ISIDRE MARTI|C PILES (LES) 2 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|001||B|G|O|080770010|1|CEIP ISIDRE MARTI|C PILES (LES) 2 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|001||C|P|Z|080770010|1|CEIP ISIDRE MARTI|C PILES (LES) 2 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|002||A|A|K|080770001|1|CASAL CULTURA ROBERT BRILLAS|C ANGEL GUIMERA 38 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|002||B|L|Z|080770001|1|CASAL CULTURA ROBERT BRILLAS|C ANGEL GUIMERA 38 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|003||A|A|K|080770001|1|CASAL CULTURA ROBERT BRILLAS|C ANGEL GUIMERA 38 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|003||B|L|Z|080770001|1|CASAL CULTURA ROBERT BRILLAS|C ANGEL GUIMERA 38 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|004||A|A|K|080770002|1|CEIP GRAS SOLER|C BARONESSA DE MALDA 28 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|004||B|L|Z|080770002|1|CEIP GRAS SOLER|C BARONESSA DE MALDA 28 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|005||A|A|K|080770003|1|BIBLIOTECA P.M. ESPLUGUES|C ANGEL GUIMERA 106 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|01|005||B|L|Z|080770003|1|BIBLIOTECA P.M. ESPLUGUES|C ANGEL GUIMERA 106 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|001||A|A|K|080770004|1|IES SEVERO OCHOA|C SEVER OCHOA 1 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|001||B|L|Z|080770004|1|IES SEVERO OCHOA|C SEVER OCHOA 1 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|002||A|A|K|080770004|1|IES SEVERO OCHOA|C SEVER OCHOA 1 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|002||B|L|Z|080770004|1|IES SEVERO OCHOA|C SEVER OCHOA 1 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|003||A|A|K|080770011|1|CENTRE MUNICIPAL PUIG COCA|. PETIT PARC DE L'AMISTAT S/N 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|003||B|L|Z|080770011|1|CENTRE MUNICIPAL PUIG COCA|. PETIT PARC DE L'AMISTAT S/N 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|004||A|A|K|080770011|1|CENTRE MUNICIPAL PUIG COCA|. PETIT PARC DE L'AMISTAT S/N 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|004||B|L|Z|080770011|1|CENTRE MUNICIPAL PUIG COCA|. PETIT PARC DE L'AMISTAT S/N 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|005||A|A|K|080770004|1|IES SEVERO OCHOA|C SEVER OCHOA 1 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|005||B|L|Z|080770004|1|IES SEVERO OCHOA|C SEVER OCHOA 1 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|006||A|A|K|080770005|1|CEIP FOLCH I TORRES|C SANT ANTONI MARIA CLARET 13 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|02|006||B|L|Z|080770005|1|CEIP FOLCH I TORRES|C SANT ANTONI MARIA CLARET 13 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|03|001||A|A|K|080770013|1|CEIP PRAT DE LA RIBA|C JOSEP ANSELM CLAVE 103 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|03|001||B|L|Z|080770013|1|CEIP PRAT DE LA RIBA|C JOSEP ANSELM CLAVE 103 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|03|002||A|A|F|080770013|1|CEIP PRAT DE LA RIBA|C JOSEP ANSELM CLAVE 103 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|03|002||B|G|M|080770013|1|CEIP PRAT DE LA RIBA|C JOSEP ANSELM CLAVE 103 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|03|002||C|N|Z|080770013|1|CEIP PRAT DE LA RIBA|C JOSEP ANSELM CLAVE 103 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|04|001||U|A|Z|080770012|1|ESCOLA ISABEL DE VILLENA|C JOAN MIRO 41 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|05|001||A|A|K|080770012|1|ESCOLA ISABEL DE VILLENA|C JOAN MIRO 41 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|05|001||B|L|Z|080770012|1|ESCOLA ISABEL DE VILLENA|C JOAN MIRO 41 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|07|001||U|A|Z|080770010|1|CEIP ISIDRE MARTI|C PILES (LES) 2 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|08|001||A|A|K|080770003|1|BIBLIOTECA P.M. ESPLUGUES|C ANGEL GUIMERA 106 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|08|001||B|L|Z|080770003|1|BIBLIOTECA P.M. ESPLUGUES|C ANGEL GUIMERA 106 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|08|002||A|A|K|080770002|1|CEIP GRAS SOLER|C BARONESSA DE MALDA 28 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
08|077|ESPLUGUES DE LLOBREGAT|08|002||B|L|Z|080770002|1|CEIP GRAS SOLER|C BARONESSA DE MALDA 28 08950 ESPLUGUES DE LLOBREGAT BARCELONA||2023-07-23|generales
